id,given_name,surname,street_number,address_1,suburb,postcode,state
9058,brendan,elrick,13,leist xtreet,wangaratta,3137,qld
10042,connor,nguyen,19,lance hill avenue,sale,2261,nsw
10157,ethan,campbell,32,reuther street,moorook,4070,qld
1731,tiahnee,agius,4,carbeen street,mount pleasant,3161,nsw
6123,madison,maynard,257,holmes crescent,embleton,2154,nsw
3534,caitlin,lhiou,16,miranda place,kingston,6562,vic
10930,ella,petersen,76,burnie street,sheidow park,2200,nsw
9718,oscar,boyes,13,mcgivern crescent,yarrawonga,2145,nsw
7814,emma,golfer,4,fullerton crescent,campyie,2107,qld
10050,ella,crou ch,3,tieve tara,urangan,3027,wa
9637,george,artis,49,macfarland crescent,springfield,4019,vic
5885,matthew,lovelock,18,bugden avenue,gosford east,2281,vic
7653,aimee,fitzpatrick,103,kookaburra village,annandale,3150,sa
10702,elly,reid,58,bambridge street,eight mile plains,4806,nsw
9887,william,panagaris,39,dryandra street,teesdale,5554,vic
1443,lachlan,waller,25,hosking place,carole park,3138,nsw
2519,andie,brammy,35,clare dennis avenue,barmera,2095,nsw
3174,chloe,devin,54,phillipson crescent,concord,2041,wa
10715,ruby,reid,7,fitzmaurice street,eaglehawk,2260,qld
10360,tasman,webb,12,quamby place,pallara,4567,vic
4941,snell,sophie,47,vaughan g arden,hahndorf,2372,tas
1793,claudia,bishop,8,porteous crescent,nipan,3043,nsw
9965,madison,UNKNOWN,37,sanf ord place,ringwood,5047,sa
3064,travis,mitchel,13,northbourne avenue,caulfield,6065,qld
10463,mikhvyla,hannagan,20,windradyen street,penshurst,2257,vic
9801,michael,wucyatsch,66,meehan garden,dianella,4700,wa
5882,jed,micke,61,cavill close,frankston,2090,vic
770,ella,reid,UNKNOWN,twamley crescent,peterborough,3677,qld
10795,samir,webb,20,jacka crescent,nambour,4306,sic
2563,liam,mahony,15,hackett garden,kemps creek,3178,nsw
1318,timothy,noble,23,merv waite street,greensborough,4005,qld
7817,edward,goldsworthy,12,bon place,cape clear,3175,nsw
9830,ruby,jeffries,73,forbes sotreet,st albans,4155,nsw
6868,tara,grossman,1,denovan circuit,eastern heights,2560,qld
3243,natalia,birindzic,34,tryon street,abbotsford,6275,nsw
4100,nicholas,hathaway,74,UNKNOWN,mill park,6011,nsw
3926,stephanie,eglinton,12,moore street,malvern,2032,nsw
3938,weaver,emiily,31,clamp place,newborough,3184,vic
7531,mia,tamasauskas,11,rollston street,northbridge,6147,nsw
6871,henry,bloomfield,20,bendigo retirement village,rosebud,4563,wa
2218,alessandra,monotti,8,mceachern crescent,osborne park,4655,sa
2528,christian,berry,11,chauvel street,mosamn,3097,nsw
8095,jake,grodser,3,lexcen avenue,bomaderry,2116,vic
1956,meg,donnaruma,49,outtrim avenue,blacktown,2444,qld
10130,zachary,hude,3,spofforth street,eldorado,2014,qld
8080,jaggah,waller,26,murray crescent,ferryden park,2015,nsw
10558,xepheren,everett,90,packer street,bulimba,4370,sa
2256,mia,clarke,26,berne crescent,corio,2020,qld
2370,bella,hersey,4,macgregor street,clarence park,3134,vic
9430,amber,neumann,6,mockridge crescent,hendra,2630,nsw
5649,kaitlin,ryman,20,woronora street,northgate,2151,vic
10516,marcus,wardle,50,gilmore crescent,edithvsle,3104,sa
7804,harry,tippins,86,bussau close,klemzig,4005,nsw
5457,danielle,waller,7,larkin close,currans hill,2031,nsw
8074,cassandra,rafanelli,3025,gundara street,st labans,3020,wa
6396,ayla,benjamin,3,concept,tatura,2003,wa
3662,caitlin,dudgeon,19,hull place,mcleans ridges,4740,vic
4478,chantelle,bourrell,21,hooker street,andergrove,3128,nsw
6864,jacob,marampon,39,lowanna street,keysborough,3806,vic
72,joshua,rickett,1,burraly court,new farm,2439,act
3704,lauren,mcgregor,2,de gry place,vermont,3041,nsw
6511,daniel,kluske,40,hawkesbury crescent,oakhurst,3175,nsw
8897,andrew,warneke,56,namadgi circuit,dalby,3000,nsw
9683,amber,pamplin,58,andrea place,seven hills,5045,wa
6785,isabella,nguyen,16,wilshire street,rose bay,6207,vic
8241,bianca,dixon,12,enid lorimer circuit,woodbridge,6021,wa
3624,joshua,manalac,30,disney court,camp hill,3189,vic
2810,jaslyn,noble,43,endeavour street,lamb island,6023,vic
7330,samuel,ryan,512,hilder street,elizabeih grove,2020,sa
4567,isabella,blackwell,38,UNKNOWN,frankston,3824,qld
10503,matthew,green,3,larpent sztreet,diane lla,2101,vic
3280,matilda,bloomfield,80,elliott street,longreach,2444,vic
10341,danielle,feet,UNKNOWN,watterson place,urana,2450,nsw
8978,milloar,isabella,34,sherwoodcircuit,east maitland,4055,vic
3351,joel,o'shannessy,5,howitt s treet,devonport,2803,nsw
3086,toby,mcvilly,2,allott place,coldstream,3193,vic
8619,karla,rump,39,hilder street,normabhurst,3219,wa
10577,melinda,sandman,468,nona place,east hills,4065,tas
2508,jack,green,158,mccubbin street,hill end,3373,nsw
3022,macormack,white,26,sexton street,peakhurst,3197,qld
8045,amber,kexel,49,daintree crescent,new fam,4071,vic
1367,jacqueline,lukomski,20,hopetoun circuit,sandgate,4879,vic
9426,katelin,voy,6,nott street,graceville,4879,vic
9320,kelye,sheoley,90,cromwell circuit,noble aprk,2026,vic
7062,ciaarn,nguyen,12,woollum dthreet,berwick,6157,qld
9435,karla,rump,39,hilderstreet,kilcunda,3219,wa
9776,sachin,garcia,25,tanderra crescent,geraldton,2705,sa
836,dante,davila-sanhdars,303,wild street,avondale heights,2029,wa
2224,mitchell,marshman,17,castleton crescent,boronia west,3147,nsw
9053,reece,miels,75,woronoas treet,leslie vale,3101,nsw
7663,callum,camens,29,latchford street,cloverdale,2481,tas
3324,madeline,jeffries,24,sid barnes crescent,trott park,2011,sa
8409,nathan,kunki,1,bunduluk crescent,ashfield,3149,nsw
9911,hage,harriet,40,togo place,UNKNOWN,2300,nsw
3050,hugo,neumann,102,henty street,UNKNOWN,2333,nsw
8474,zachary,hopd,64,costello circuit,tongala,2280,nsw
1246,samantha,snell,8,miller street,kenilworth,7248,nsw
2113,hannah,whiteley,74,haydon drive,modbury heights,2648,sa
10641,chelsea,quilliam,41,UNKNOWN,rosewhite,2756,nsw
8290,oliver,vassiliotis,39,mortimer le wis drive,leongatha,5022,nsw
3984,zachary,richmond,14,marou place,port lincoln,0820,qld
3244,madison,robson,75,hurry place,regents park,4720,qld
10879,jordan,plane,UNKNOWN,austin street,st johns park,3051,vic
4772,michael,white,70,hurry place,penguin,4179,UNKNOWN
104,alissa,kilmatrin,37,reveley rescent,wolumla,6210,nsw
7919,finn,maczkowiack,32,oxley street,wantirna,2196,nt
3047,oscar,ongley,82,jansz crescent,seven hills,2752,tas
10685,harroet,pegg,UNKNOWN,togo place,vale park,2300,nsw
8463,tara,dixon,25,moogerah s treet,fairlight,2428,qld
9164,meg,velzbeoer,24,kosciusko avenue,labrador,3806,nsw
9445,samx,clarke,85,couchman crescent,echuca west,5043,vic
7638,yasmin,quilliam,45,mcculloch street,hurstbridge,5107,sa
4816,jacison,spratt,12,slight place,beachmere,3219,nsw
5135,jordan,brock,2,keira street,port sorell,2262,tas
7775,joshua,mayman,7,pike place,UNKNOWN,2830,vic
5701,julia,boxhall,23,archernar close,como,2250,nsw
2978,darcy,morrison,36,lewis luxton avenue,cooks hill,3108,nsw
1893,jade,garnett,35,leahy close,landsdale,4030,UNKNOWN
9970,emiily,noisier,251,ivo whitton circuit,blackburn north,3746,nsw
5891,henry,UNKNOWN,23,hindmarsh drive,toowoomba,2280,vic
8187,georgia,leslie,38,rosman circuit,parkdale,4650,qld
5155,alexander,newport,8,maclaurin crescent,paralowie,6101,sa
8064,sarah,coffey,3,pearson street,ramornie,2209,vic
4298,lara,noble,7,amos place,padstow,4055,vic
1380,lachlan,walley,8,hancock street,tarnma,2208,nsw
4765,jaxin,allard,13,ashburner street,annandale,6172,nsw
9720,emiily,bullock,251,ivo whitton circuit,blackburn north,3746,nsw
8081,alexandra,rohleder,2,kurrama close,stephns,4218,sa
946,jamie,meixner,7,hibiscus rescent,atherton,4109,nsw
3595,kylee,thorpe,2,mckinlay street,woollahra,3796,sa
2503,travis,mitchel,13,northbourne avenue,UNKNOWN,6065,qld
3543,jacob,hand,10,gingana street,shoalhaven heads,6507,nsw
8881,natalee,coleman,293,minns place,waterman,3910,vic
513,isobel,van wijk,18,federal highway,st albans,5108,vic
2786,rhett,sherriff,4,UNKNOWN,salisbury,6027,vic
9223,tynan,clarke,19,curnow place,lawrence,4872,vic
8475,samuel,burnell,2,bennelong crescent,ivanhoe,5066,nsw
9553,ellie,beazley,93,UNKNOWN,spotswood,0870,vic
3915,luke,tiller,180,mackellar crescent,merrimac,2170,nsw
8361,fergus,harbottle,1,mainwaring rich circuit,belmont,5098,qld
9583,emiily,robson,97,bungonia street,dianella,5066,wa
9305,felicity,godfrey,16,stuckey place,slacks creek,6050,nsw
10540,isaiah,siviour,7,melba street,swan hill,4129,sa
7008,wilson,pinto,11,boustead circuit,granville,3161,qld
1978,taylor,green,16,booth crescent,padstow,2125,nsw
9565,kennealy,joshua,UNKNOWN,bardolphustreet,killara,2500,wa
8098,aimre,trzcinski,117,jacobs street,frankston,2198,nsw
10364,tara,grossman,1,denovan cricuit,eastern heights,2560,UNKNOWN
2210,jacqueline,white,9,vancouver street,aldgate,3053,sa
3563,india,crouch,48,sargood street,northbridge,5064,tas
7974,samantha,forshaw,24,mcmillan crescent,thebarton,3178,nsw
7039,jacob,ryan,172,davidson wtreet,brisbane,6167,nsw
8532,olivr,clarke,35,macumba place,sunshine,3150,nsw
9446,oliver,laverty,110,burrinjuck crescent,kogarah,3844,vic
2919,alannah,reimers,192,buvelot street,edenhope,2830,wa
4392,jack,kerkham,11,affleck place,ryde,6064,act
10827,tynan,blaklow,15,white crescent,rheola,4034,nsw
2588,michaela,bishop,137,UNKNOWN,kiara,2603,qld
10619,alexandra,clarke,184,sadlier street,franksgon,2756,qld
2472,nicholas,dorsey,19,sully place,hillvue,6026,vic
8550,timothy,broadby,1,mare ngo place,leonards hill,2770,qld
5069,danjel,blows,46,araluen street,concord,3764,nsw
7868,jack,brown,8,hartley street,st alb ans,3055,qls
6851,holly,stoker,5,ballumbiw street,kirrawee,6009,vic
8518,ronan,anthomy,100,newman morris circuit,chittering,2148,vic
6824,noah,campbell,9,pryor place,montagu bay,4059,vic
9763,haryley,mccarthy,177,pridhamp street,marsden,3165,nsw
2070,ruby,havrda,56,saywell place,nuriootpa,4075,qld
714,archer,shepherd,7,cullen street,williamstown,2032,nsw
7848,reeve,coulson,77,macedon crescent,springwood,5125,nsw
9992,mithcell,richmond,38,fidge stfeet,blair athol,6148,nsw
5065,beth,dooley,216,harper street,hadspen,3083,nsw
5440,adam,george,320,halford crescent,manly vale,2251,nsw
3972,imogen,muehlberg,17,reuther street,parramatta,3300,qld
484,erin,schembri,15,hawkesbury crescent,trevallyn,2233,wa
1922,nichoias,simonwtti,32,pickwor th street,kirwan,4005,nsw
2105,ysobel,krollig,115,feathertop street,toowoomba,2100,nsw
6731,tabitha,boschma,1927,osborne place,taren point,3205,vic
2463,benjamin,mazzone,139,alfred hill drive,peregian beach,3029,nsw
9900,noah,weavell,20,bromell circuit,new town,3934,tas
1187,harley,jolly,8,roughsey place,dover gardens,3043,qld
4667,lucas,keepence,35,perrin circuit,maryborough,2228,nsw
5623,darcie,astley,82,knoke avenue,darlington,4560,vic
3049,george,white,UNKNOWN,hoadley street,bayswater,3040,vic
5438,channing,fullgrabe,7,kingsford smith drive,walhalla,3085,nsw
5563,jordan,beattie,UNKNOWN,caldwell smreet,buff pont,0379,nsw
1983,makenzi,morrison,3,maclaurin crescent,mayfield,5038,vic
7264,bradley,bishop,13,newman morris circuit,wickepin,2711,wa
4933,hamish,siemers,33,kingsbury street,norwood,2452,tas
9890,david,huddy,40,mina wylie crescent,torquay,3211,qld
2788,taalia,gillard,8,walu street,williamstown,4305,nsw
2338,oliver,hobson,3,eldridge street,rose bay,3228,wa
7045,isabella,theodore,269,UNKNOWN,rena,2446,vic
9472,lauren,frahn,5,solomon crescent,leichhardt,2507,vic
7496,amper,neumann,6,mockridgedcrescent,hendra,2630,nsw
10155,tahlia,mccaffrey,8,joyce place,cronulla,3585,nsw
3838,thomas,tossell,4,mcginness street,adamstown heights,4670,nsw
10013,damien,salt,15,haystack crescent,joondalup,2029,qld
7503,nell,rochr,15,caley crescent,southnperth,4870,vic
3515,lachlan,hayam,56,emily bulcock crescent,north sydney,6163,wa
2080,kaitlin,bligh,27,tyson street,punchbowl,3777,wa
1102,alexander,schaller,1,mclorinan street,manunda,4051,vic
3080,jamie,trent,90,namatjira drive,bayonet head,2628,qld
10625,maddison,clarke,11,anne clark avenue,castlereagh,4216,vic
2569,harry,clarke,39,maranoa street,newstead,6157,nt
10438,abby,toselda,55,haines street,mosmqan,2877,sa
7570,hannah,dixon,7,ferguson circuit,albury,7253,nsw
1150,william,roling,2,mcarthur place,burpengary,2195,nsw
5426,chloe,millar,73,harrison street,whitemore,3049,sa
2516,william,rei d,5,roper pace,yagoona,5032,nsw
9955,joel,ejlak,61,UNKNOWN,taigum,2644,nsw
5096,harrison,sunderman,17,collings street,canley heights,3825,vic
5776,travos,white,36,crozier circuit,warrandyte,2083,nsw
4122,summer,portlock,16,greenough circuit,silverdale,2066,vic
2102,kyle,rushby,42,cory place,mount riverview,4128,nsw
9270,hayd en,covino,10,deamer crescent,north rude,2750,qld
3285,zachariah,kuhndt,75,finn street,mirrabooka,2770,vic
4866,chloe,cachia,91,dominion circuit,toowoomba,2287,nsw
3505,stanlaey,emiily,39,antill sreet,woy woy,6330,nsw
1284,christopher,ranson,1,UNKNOWN,eastwood,2010,vic
10793,oliver,iovino,2,gatton street,coonamble,2324,qld
3138,brianna,campbell,125,strzelecki crescent,dorrigo,4306,act
4169,d'arcy,fawkner,UNKNOWN,boucaut place,bundaberg,6155,act
9898,jack,ban,17,throssell street,pymble,2570,qld
1693,lachlan,rankine,19,midwood court,lakemba,4207,qld
7965,rafanelli,cassandra,3025,gundara street,st allans,3020,wa
2515,brock,henderson-wilson,36,harbison crescent,tweed heads,6728,nsw
3639,blayke,koslowicz,21,noel ryan garden,yarrawonga,3691,vic
7785,etahn,bartnel,29,meyrick place,tarragindi,3691,nsw
1149,peter,webb,4,florentine circuit,blair athol,4703,nsw
2133,mollie,green,54,dumaresq street,currajong,4215,qld
1730,alana,steinert,70,marlee place,aspendale gardens,2122,nsw
950,joel,white,102,maray place,belmont north,4870,tas
2151,liam,branston,68,adair street,goonellabah,3124,vic
9781,amelis,sturck,29,winser c rescent,coffs harbour,2255,vic
9777,joshua,torzillo,92,maclaurin crescent,hawtcorn,2148,nws
9998,george,hope,76,kitchener street,nanneella,6530,vic
3210,owen,allik,59,david street,belmont,2145,qld
4838,oliver,hyles,7,blackman crescent,swan hill,2134,vic
233,barnaby,shereston,1,margany street,keysborough,5045,wa
90,kyle,brain,256,coghill close,blacktown,5253,act
3686,kadin,palasis,6,pridham street,kincumber,4017,nsw
4387,adam,shepherd,77,pelsart street,concord west,3505,nsw
5002,kobe,hoernr,66,tanderra crescent,werrington,2767,nsw
2535,lauren,dixon,UNKNOWN,fawkner street,labrador,3155,qld
6631,felicity,pulford,3,federalhighway,charlestown,4125,qld
10281,zoe,reid,2400,newman mo rris circuit,dolls point,2550,nsw
9987,chloe,arneil,113,pullen street,belmont,4883,nsw
9841,daniel,baynes,46,alsop ldose,longreach,2415,vic
1577,erin,browne,10,litchfield place,malvern,6025,vic
2276,mihcael,godfrey,2,william hudson crescent,northmead,2036,nsw
8483,monique,cavanaugh,9,rodway sptreet,cronulla,3130,wa
1231,tiana,novak,40,manu place,reynella,3820,qld
2773,luke,criswood,37,burns circuit,wynyard,3763,nsw
1716,darcy,morrison,36,lewis luxtn avenue,cooks hill,3108,nsw
8624,jessica,rivera,14,quick street,kingsthorpe,5605,UNKNOWN
4522,cambell,clarke,105,larakia street,keilor east,5074,qld
890,chloe,beatie,82,burkitt street,leichhardt,2152,nsw
500,sam,white,21,pryor place,como,4507,nsw
7826,stilring,shepherd,UNKNOWN,burnage place,winstonh ills,3183,nsw
10739,ebdell,madison,57,southlandd shops,humpty doo,6110,tas
3650,pearson,menzies,33,UNKNOWN,worongary,2190,vic
7737,max,campbell,18,wanadn a,vermont,4128,vic
352,deakin,sondergeld,231,goldfinch circuit,canterbury,2509,vic
4706,jemima,paterson,31,dominion circuit,punchvowl,5290,qld
4455,tristan,daumont,86,fox place,wingham,3152,vic
7600,isabeel,UNKNOWN,23,gundulu place,utakarra,2193,wa
637,jarvis,ryan,23,buckman place,inneston,2614,vic
5628,juliana,strehovski,24,newman morris circuit,smithfield plains,6155,nsw
9491,sean,matthews,19,UNKNOWN,bunbry,5051,sa
7132,amy,chaneler,65,plant road,findom,2086,UNKNOWN
2194,joshua,edson,41,alfred hill drive,wahroonga,7303,vic
7937,jessica,rezaee,47,jim pike avenue,cabramatta,2046,vic
3618,maya,white,55,florence taylor street,hurstville south,6714,sa
2990,aimee,lansdell,24,calvary clinic,dianella,4350,vic
7769,wil,clarke,51,severne drescent,coodamup,5070,sa
1311,caitlin,goode,72,yuranigh court,maryborough,5048,nsw
4279,rhys,matthews,7,clive steele avenue,waverley,2196,vic
6005,taylor,hathaway,7,yuranigh court,UNKNOWN,4220,nsw
6155,samantha,sabieray,68,quandong street,gorokan,4019,wa
5672,emiily,chitti,136,severne crescent,penola,2902,nsw
8244,george,hpoe,76,kitchener street,nanneella,6530,vic
10117,jessica,anjewierden,6,duffy sgreet,bongasre,2227,qld
10422,luke,marshman,52,sangster place,albion park,4220,wa
10124,liky,nguyen,43,hirschfeld crescent,milperra,2084,wa
9824,nguyen,sophie,26,UNKNOWN,mount colah,2505,nsw
10407,sarh,UNKNOWN,48,sadlier street,UNKNOWN,2263,vic
1229,madeline,bouras,75,federal highway,balcatta,2062,nsw
2900,angelica,green,39,winser crescent,normanton,2040,wa
4163,sara-louise,denholm,60,eugenia street,heathmere,3133,nsw
3497,xepheren,resili,39,hirschfeld crescent,cooma,4514,nsw
8516,casey,tunstall,1,strahan row,yagoona,3038,sa
173,joshua,garthwaite,42,mcclintock street,avoca,3175,nsw
5782,lucy,morrkson,23,baracchi crescent,caisno,2156,vic
7055,taars,pegg,32,edmondson street,kiara,2528,qld
8404,mitchell,boyle,10,crozier circuit,spearwood,2640,sa
4110,kirrc,beaumaris,10,garratt street,ashfield,2290,qld
5194,benjamin,creten,165,dandenon court,UNKNOWN,6157,nsw
3303,shelby,lionis,356,paterson street,peterborough,6530,nsw
3321,stephanie,weetra,41,downard street,nicholls,5556,vic
10880,toby,callister,1,abbott estreet,balhannah,6027,qld
5229,chelsea,cowell,6,bee place,albury,6152,vic
4486,jackson,tertiips,19,gamban square,nowa nowa,2135,vic
10528,ned,geore,98,colborne place,maryborough,2221,wa
2061,bailey,gnesel,26,faucett street,nedlands,2604,nsw
1914,hayley,fotkou,35,ireland place,kareela,3182,sa
5680,tiana,woollaston,264,tilley place,kings cross,2904,vic
3724,amy,morrison,131,mcmillan crescent,hamilton,2540,vic
1662,jasper,rundle,60,fawkner street,cloverdale,3181,nsw
3355,arren,leszczynski,UNKNOWN,hyndes creascent,st kilfa east,0710,nsw
166,mikayla,caruana,37,torrens street,dianelka,2716,qld
4424,ethan,monjean,57,pokana circuit,st albans,4075,vic
5236,jessica,rau,27,federal highway,maroona,4216,vic
10964,sarsh,white,48,sadliersxreet,UNKNOWN,2262,vic
5742,clain,gillard,3,tate street,rye,4160,qld
1075,caleb,norvill,216,batchelor street,kempsey,3073,tas
3745,dylan,whillas,1,cataract street,beecroft,3465,qld
3081,bailee,mccarthy,15,tubb place,belgrave,6158,vic
9975,thomas,weidenhofer,3,woronora street,clayfield,4068,qld
3287,lachlan-john,giannos,10,mockridge crescent,rose bay,4820,vic
8967,wil liam,shepherd,17,horsley crescent,clayton,2203,qld
10561,tara,white,320,winter street,wanneroo,3153,nsw
1547,richard,white,9,angas street,eaton,4074,vic
7943,neney,croker,15,castleton crescent,como,4214,nsw
6505,molly,schumann,8,doonkuna street,cleveland,6066,sa
10565,michaela,scrimgeour,6,bootle place,mount ituart,3931,qld
229,jayde,grosser,55,gundaroo road,baringhup,3173,vic
8870,rachel,UNKNOWN,17,hilder street,palmerston,4740,nsw
7454,kasey,loehr,24,taroona place,cooma,3212,vic
6858,davi d,huddy,1,mina wylie crescent,thornbury,3281,qld
7788,brooklyn,naar-cafentas,210,duffy street,berwick,2481,nsw
10221,julia,gascoigne,43,langdon avenue,st clair,5163,nsw
4069,nicholas,ryan,115,barnett close,kendall,4211,sa
9149,olivia,hobson,78,louis loder street,kaleen,4870,tas
7480,grace,futcher,70,burt street,mentone,6023,nsw
10817,nefe,thandi,232,mcmaster street,belmont north,3134,qld
5379,imogen,muehlberg,17,reuther street,parramatta,3300,qld
4384,lachlan,green,11,bromby street,moranbah,2566,vic
1734,phoebe,green,21,mccaw place,manly vale,3034,nsw
